dirkey,word,pc1,pc2,cat,type,state
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,easily,-0.522610103850041,-0.29319182547737416,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,further,-0.44305338997790417,-0.26330170847151213,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,recently,-0.40238632290215925,-0.018178704050911754,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,slowly,-0.3708589586617772,-0.3476877078090615,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,hopefully,-0.4562826082365786,0.06559604770249558,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,plus,-0.3574953269103561,0.08730088527515191,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,especially,-0.26316869856773345,0.18952847961207567,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,quietly,-0.4123549556047307,-0.26910355755449494,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,forward,-0.3837458482841294,-0.18351184916628283,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,south,-0.1979989781910638,-0.09542127976693866,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,awhile,-0.27300281296192286,-0.04794390952301739,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,absolutely,-0.2708718809322817,0.2629256746607962,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,mostly,-0.23495458317127604,0.27593266017175766,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,sideways,-0.5198818866803961,-0.17598900459815237,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,overnight,-0.5004056772050092,0.005774784970714974,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,farther,-0.3731130137631649,-0.21640369106011584,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,obviously,-0.37200826119275,0.2384482519850129,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,necessarily,-0.4592532843288787,0.2984214606417892,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,somehow,-0.4579509723458322,0.16126088093582686,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,clearly,-0.33454810042830563,-0.006076915571488267,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,softly,-0.3657481062290734,-0.3250392453721276,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,completely,-0.28450789297514345,0.0679966484766139,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,gotta,-0.09522495926709505,0.2778782306634904,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,suddenly,-0.3489156417791474,0.09117186915216169,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,perfectly,-0.3835579648876126,-0.07098102359207803,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,basically,-0.3286297344790301,0.30013493598395063,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,happily,-0.5162942920462936,-0.24119834406842663,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,safely,-0.3722885406060674,-0.007786275572250968,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,period,-0.35920138637982113,0.053044993117146395,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],-0.15706402504743516,0.09778858956416232,adjective,novel,start
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_1],-0.08054865750466682,-0.016079723043000992,adjective,novel,end
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],-0.15706402504743516,0.09778858956416232,adverb,novel,start
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_2,[unused_2],-0.14133576598650824,0.1156581433209897,adverb,novel,end
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,little,0.5672873307548677,-0.11556986666591519,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,big,0.619148065950399,-0.21974520411216317,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,funny,0.4277893800649994,-0.04111975731563302,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,new,0.5017401423226119,-0.10319348050677103,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,careful,-0.007987450889110667,-0.11110340541731173,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,called,0.04700337139517041,0.28804551730538946,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,hot,0.3976389971854946,-0.09509946427100624,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,looking,0.17179161700069268,0.31753054324625934,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,cold,0.4064108391382804,-0.016151693066445653,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,ready,0.09701847632924025,0.11443649638312983,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,poor,0.2047816143611536,0.08018501055302482,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,old,0.45237134779117877,-0.07141411972421911,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,green,0.40500700534666406,-0.11459065609350766,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,silly,0.3389806868758045,0.004353404761528407,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,tired,0.2944024313777946,0.17876410036551377,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,supposed,0.048212092099206065,0.37573785262967696,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,dirty,0.4148412014914268,0.014302532268719418,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,bad,0.3659830062736105,-0.017151805117857823,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,finished,0.021945080019207884,0.31482402902271833,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,cute,0.39721712899640793,-0.05781200885773263,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,different,0.2601064777876926,-0.17339436810101977,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,happy,0.33507869520904493,-0.002515462694019938,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,broke,-0.0015658246009928897,0.23538679320880537,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,used,0.0336360183854949,0.384631197670654,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,white,0.38485810488196004,-0.007425307595226971,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,broken,0.23552040270699964,0.025552042736794633,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,hungry,0.23621935256662174,0.1749297835555904,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,wrong,-0.020219067381428153,-0.01940613492988263,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,wet,0.26417441171963524,-0.04757426844615038,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,stuck,0.1112368366991544,0.2067148287667968,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,yummy,0.17418703017316495,-0.010573096615407358,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,beautiful,0.28345570575650353,-0.15632456203021805,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,bigger,0.279130014190081,-0.0536385865122966,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,small,0.37659443993731245,-0.25183447499464123,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,lost,0.0759024826592849,0.24975961402238883,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,pink,0.34666372109764404,-0.032516837387767096,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,fine,-0.0025341888892712857,-0.08875790578701337,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,full,0.21383892421769085,-0.014336520977428133,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,busy,0.30997998838741114,0.06091096282778636,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,awful,-0.08202090385846732,0.07621616762995062,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,sick,0.20448550109455882,0.1584633172837234,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,soft,0.30341129980104575,-0.1409852602505718,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,sad,0.2695668982795177,0.049212073446602785,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,heavy,0.3405372052922641,-0.2209347835612684,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,dressed,-0.04234278417002539,0.30841687083633873,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,quiet,0.21393271803280084,-0.15378964936788947,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,tiny,0.3469218761693811,-0.028413379948486424,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,high,0.20711881042003255,-0.4685660404346531,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,scared,0.11611442904745525,0.3484920769838008,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,special,0.24620582638697075,-0.11578991694050932,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,crazy,0.18385939669841014,0.05494629072396327,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,warm,0.279612669555359,-0.1506117829009384,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,afraid,-0.06323331489182656,0.3200410013394414,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,strong,0.33829274350130234,-0.10632968657074038,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,able,-0.2359538009943512,0.203818018960154,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,missing,-0.041935122164748054,0.24898378647257458,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,oop,-0.20022081076576756,0.009676555046439418,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,fixed,-0.08028332942320693,0.17262106673826155,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,sleepy,0.322636140447899,0.01209352627182311,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,alone,-0.25680709167178606,0.021002026716946107,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,straight,-0.10282875454372949,-0.40994896456895985,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,welcome,0.07398913202928074,0.0716610355677978,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,tall,0.2762070666325798,-0.24038795901822826,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,ow,-0.08618122142596987,0.080876575409158,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,mad,0.26444815811474587,0.1346332635426151,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,cooking,0.04500333407774918,0.1934806485631924,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,flying,0.12012349011515434,0.09767079182742738,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,dark,0.18544322244934652,-0.18129617302122986,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,delicious,0.1594254851530882,-0.09763056310186628,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,closed,-0.07866921214258281,0.05688636836304383,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,yum,-0.08070002515205338,0.035492501643460614,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,moving,0.10026134349844172,0.15690038152082852,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,sweet,0.3964368197886522,-0.13702879012714334,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,fresh,0.22389914268227154,-0.07761245349818403,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,sticky,0.30015328761740134,-0.10764346869220093,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,interesting,0.07880633920329819,-0.09355585482075576,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,glad,-0.007413721715317718,0.16019507958530516,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,short,0.26932541818649397,-0.2553516861743125,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,sharp,0.14839328872971083,-0.0399581866173738,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,chewing,0.06088300687263744,0.4779210483237659,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,squeaky,0.06612483437179945,0.04398356366150421,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,noisy,0.22248141792191797,-0.030988478389316468,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,smart,0.23403888528232586,-0.03496633026551033,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,naughty,0.22841741792895343,0.16047347026181538,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,angry,0.12706347505079033,0.1331064185730456,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,indian,0.03320175817404962,0.06161007145271487,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,thirsty,0.1279618583326233,0.16553639212285168,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,named,-0.10808742659673551,0.5091523329554855,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,tight,-0.0332551521790631,-0.4784110730419501,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,biting,-0.018671899199065964,0.4487406426905039,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,interested,-0.07501329474718013,0.3638016242951089,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,terrible,0.0663066915311566,-0.07193672698044472,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,lucky,0.16587216060627216,0.01687767824990595,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,tricky,0.011969860396936097,-0.09304507366068483,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,true,-0.09411865203819397,-0.030589961946568833,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,flat,0.061171257652681055,-0.28692919559720087,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,empty,0.10468674765745176,0.0077068913911583145,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,sandy,0.000282455130189278,-0.0497088936607962,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,married,-0.14445259633105786,0.28489147283324046,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,yucky,0.3145039877405626,0.04732370732307224,adjective,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,please,-0.17549263817602456,-0.17665370988321555,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,together,-0.2752597041834787,-0.1745727142382347,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,ahead,-0.39296050068593974,-0.08881609540987634,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,anyway,-0.29226659091336193,0.01759390825861108,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,apart,-0.28409663122975265,-0.08435986378501895,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,haha,-0.21495526001627652,0.160389654632526,adverb,real,none
checkpoints/smolm-autoreg-bpe-seed_777/unused_pairs_1/childes_adjadv_unused_token_numbers_1_2_learning_rate_0.01_seed_4,upside,-0.14017495040311803,-0.08101391111538128,adverb,real,none
